building_id;load_condition;EPI_freq;distance_volatility;anomaly_rate;anomaly_energy
Rat_education_Barney;Winter workdays;97.35;2.480159323;;
Rat_education_Beverly;Summer weekends;57.69;5.169794662;;
Rat_education_Beverly;Summer workdays;100;3.460022205;;
Rat_education_Beverly;Winter weekends;28;5.296504775;;
Rat_education_Beverly;Winter workdays;86.89;3.932456652;;
Rat_education_Brett;Summer weekends;0;2.138864832;;
Rat_education_Brett;Summer workdays;36.29;2.313704802;;
Rat_education_Brett;Winter weekends;16;2.019705438;;
Rat_education_Brett;Winter workdays;85.12;2.035981352;;
Rat_education_Bryant;Summer weekends;84.62;4.120544715;;
Rat_education_Bryant;Summer workdays;76.19;2.822625093;;
Rat_education_Bryant;Winter weekends;88;4.189241908;;
Rat_education_Bryant;Winter workdays;88.52;2.225639127;;
Rat_education_Calvin;Summer weekends;44.23;1.593941669;;
Rat_education_Calvin;Summer workdays;52.38;8.727859496;;
Rat_education_Calvin;Winter weekends;64;0.986158777;;
Rat_education_Calvin;Winter workdays;54.1;7.918173948;;
Rat_education_Candida;Summer weekends;63.46;1.913971644;;
Rat_education_Candida;Summer workdays;69.11;5.131048886;;
Rat_education_Candida;Winter weekends;100;1.382796968;;
Rat_education_Candida;Winter workdays;7.55;4.34221807;;
Rat_education_Carmela;Summer weekends;34.62;1.962167469;;
Rat_education_Carmela;Summer workdays;94.44;5.007251935;;
Rat_education_Carmela;Winter weekends;48;1.63869994;;
Rat_education_Carmela;Winter workdays;50.82;5.246360232;;
Rat_education_Cecil;Summer weekends;36.54;4.656461479;;
Rat_education_Cecil;Summer workdays;27.78;9.005426766;;
Rat_education_Cecil;Winter weekends;68;3.91499894;;
Rat_education_Cecil;Winter workdays;25.41;9.305819355;;
Rat_education_Cedric;Summer weekends;55.77;2.254883953;;
Rat_education_Cedric;Summer workdays;100;1.812749396;;
Rat_education_Cedric;Winter weekends;100;2.29536368;;
Rat_education_Cedric;Winter workdays;100;1.799797007;;
Rat_education_Cinthia;Summer weekends;67.31;3.153345842;;
Rat_education_Cinthia;Summer workdays;93.6;3.646866037;;
Rat_education_Cinthia;Winter weekends;100;3.211025912;;
Rat_education_Cinthia;Winter workdays;90.98;3.309883736;;
Rat_education_Colin;Summer weekends;57.69;2.452227808;;
Rat_education_Colin;Summer workdays;46.83;2.196852634;;
Rat_education_Colin;Winter weekends;94;1.355118058;;
Rat_education_Colin;Winter workdays;25.41;1.392798456;;
Rat_education_Conrad;Summer weekends;71.15;8.057682419;;
Rat_education_Conrad;Summer workdays;23.81;7.480693111;;
Rat_education_Conrad;Winter weekends;68;10.59318579;;
Rat_education_Conrad;Winter workdays;46.72;14.68550516;;
Rat_education_Dann;Summer weekends;25;1.528220781;;
Rat_education_Dann;Summer workdays;4.03;1.033320717;;
Rat_education_Dann;Winter weekends;0;1.590422293;;
Rat_education_Dann;Winter workdays;0;1.113727614;;
Rat_education_Davis;Summer weekends;3.85;2.65931846;;
Rat_education_Davis;Summer workdays;26.19;1.865840828;;
Rat_education_Davis;Winter weekends;2;2.532845228;;
Rat_education_Davis;Winter workdays;24.79;1.307728461;;
Rat_education_Deanna;Summer weekends;53.85;3.108043634;;
Rat_education_Deanna;Summer workdays;61.9;5.350506738;;
Rat_education_Deanna;Winter weekends;90;3.42911101;;
Rat_education_Deanna;Winter workdays;87.7;4.860584741;;
Rat_education_Debra;Summer weekends;55.77;1.272523952;;
Rat_education_Debra;Summer workdays;98.4;2.893748993;;
Rat_education_Debra;Winter weekends;94;0.995452021;;
Rat_education_Debra;Winter workdays;97.48;2.121679021;;
Rat_education_Dianne;Summer weekends;17.31;2.153973496;;
Rat_education_Dianne;Summer workdays;95.5;1.495514631;;
Rat_education_Dianne;Winter weekends;78;2.257975465;;
Rat_education_Dianne;Winter workdays;88.52;1.486754774;;
Rat_education_Dreama;Summer weekends;86.54;1.350316147;;
Rat_education_Dreama;Summer workdays;76.19;1.856851979;;
Rat_education_Dreama;Winter weekends;94;1.489633366;;
Rat_education_Dreama;Winter workdays;47.54;1.557479496;;
Rat_education_Earl;Summer weekends;84.62;2.963827221;;
Rat_education_Earl;Summer workdays;88.89;2.73622882;;
Rat_education_Earl;Winter weekends;90;2.673979076;;
Rat_education_Earl;Winter workdays;89.34;2.644641284;;
Rat_education_Earnest;Summer weekends;90.38;1.538080688;;
Rat_education_Earnest;Summer workdays;49.21;2.13104448;;
Rat_education_Earnest;Winter weekends;100;0.700745769;;
Rat_education_Earnest;Winter workdays;49.09;1.274279525;;
Rat_education_Edmund;Summer weekends;73.08;3.600279324;;
Rat_education_Edmund;Summer workdays;99.21;4.489706201;;
Rat_education_Edmund;Winter weekends;96;4.132516371;;
Rat_education_Edmund;Winter workdays;100;3.58704395;;
Rat_education_Elisa;Summer weekends;21.15;2.415938099;;
Rat_education_Elisa;Summer workdays;35.71;2.973645023;;
Rat_education_Elisa;Winter weekends;96;1.044632417;;
Rat_education_Elisa;Winter workdays;0;1.709543439;;
Rat_education_Elsie;Summer weekends;61.54;5.070104838;;
Rat_education_Elsie;Summer workdays;88.89;2.453494441;;
Rat_education_Elsie;Winter weekends;66;4.483588356;;
Rat_education_Elsie;Winter workdays;52.46;2.256940525;;
Rat_education_Esther;Summer weekends;76.92;2.49984668;;
Rat_education_Esther;Summer workdays;90.48;4.185277379;;
Rat_education_Esther;Winter weekends;100;2.834027062;;
Rat_education_Esther;Winter workdays;95.5;3.116608728;;
Rat_education_Everett;Summer weekends;13.46;9.065309644;;
Rat_education_Everett;Summer workdays;97.62;1.871783142;;
Rat_education_Everett;Winter weekends;34;10.70452261;;
Rat_education_Everett;Winter workdays;96.72;2.446402066;;
Rat_education_Fernando;Summer weekends;84.62;0.65387574;;
Rat_education_Fernando;Summer workdays;4.76;0.836663178;;
Rat_education_Fernando;Winter weekends;96;0.801423552;;
Rat_education_Fernando;Winter workdays;1.64;0.531964396;;
Rat_education_Francisca;Summer weekends;63.46;2.291021579;;
Rat_education_Francisca;Summer workdays;73.02;5.347391164;;
Rat_education_Francisca;Winter weekends;98;1.970462785;;
Rat_education_Francisca;Winter workdays;50;5.796658877;;
Rat_education_Gricelda;Summer weekends;11.54;0.789386784;;
Rat_education_Gricelda;Summer workdays;40.48;2.915488402;;
Rat_education_Gricelda;Winter weekends;100;0.519806158;;
Rat_education_Gricelda;Winter workdays;50.82;2.257130024;;
Rat_education_Guillermo;Summer weekends;78.85;1.734082497;;
Rat_education_Guillermo;Summer workdays;98.41;3.346609031;;
Rat_education_Guillermo;Winter weekends;58;2.117430054;;
Rat_education_Guillermo;Winter workdays;98.35;4.376375102;;
Rat_education_Humberto;Summer weekends;98.08;2.106304401;;
Rat_education_Humberto;Summer workdays;69.05;1.656708179;;
Rat_education_Humberto;Winter weekends;100;2.339254837;;
Rat_education_Humberto;Winter workdays;51.64;1.685360083;;
Rat_education_Imelda;Summer weekends;69.23;2.258278626;;
Rat_education_Imelda;Summer workdays;98.41;4.151140341;;
Rat_education_Imelda;Winter weekends;92;2.165227714;;
Rat_education_Imelda;Winter workdays;98.36;3.774281972;;
Rat_education_Irma;Summer weekends;59.62;3.05382813;;
Rat_education_Irma;Summer workdays;72.22;3.182702356;;
Rat_education_Irma;Winter weekends;68;2.978320263;;
Rat_education_Irma;Winter workdays;30.33;3.21332859;;
Rat_education_Jacob;Summer weekends;32.69;3.7321373;;
Rat_education_Jacob;Summer workdays;9.52;4.702849726;;
Rat_education_Jacob;Winter weekends;40;5.306548261;;
Rat_education_Jacob;Winter workdays;61.48;9.366135378;;
Rat_education_Jame;Summer weekends;11.54;1.271039359;;
Rat_education_Jame;Summer workdays;28.57;1.819217154;;
Rat_education_Jame;Winter weekends;80;1.451023161;;
Rat_education_Jame;Winter workdays;54.92;1.957655447;;
Rat_education_Jeanne;Summer weekends;75;1.053090027;;
Rat_education_Jeanne;Summer workdays;57.14;1.723380879;;
Rat_education_Jeanne;Winter weekends;98;1.010126991;;
Rat_education_Jeanne;Winter workdays;26.23;1.727260769;;
Rat_education_Jena;Summer weekends;0;4.046083737;;
Rat_education_Jena;Summer workdays;60.5;5.080579851;;
Rat_education_Jena;Winter weekends;0;4.33780425;;
Rat_education_Jena;Winter workdays;54.92;6.480948051;;
Rat_education_Jesse;Summer weekends;73.08;2.935365389;;
Rat_education_Jesse;Summer workdays;87.3;4.066170944;;
Rat_education_Jesse;Winter weekends;74;3.03808495;;
Rat_education_Jesse;Winter workdays;79.51;3.903409558;;
Rat_education_Kandice;Summer weekends;0;12.13502574;;
Rat_education_Kandice;Summer workdays;7.14;3.048688437;;
Rat_education_Kandice;Winter weekends;30;13.40606699;;
Rat_education_Kandice;Winter workdays;9.02;2.492756378;;
Rat_education_Kathryn;Summer weekends;0;1.147069437;;
Rat_education_Kathryn;Summer workdays;0;2.075896001;;
Rat_education_Kathryn;Winter weekends;8;1.182915038;;
Rat_education_Kathryn;Winter workdays;0.82;1.918297106;;
Rat_education_Keith;Summer weekends;15.38;10.84886675;;
Rat_education_Keith;Summer workdays;15.08;9.015654435;;
Rat_education_Keith;Winter weekends;4;11.48025841;;
Rat_education_Keith;Winter workdays;0.82;8.763167329;;
Rat_education_Kelsey;Summer weekends;82.69;1.519946022;;
Rat_education_Kelsey;Summer workdays;95.24;1.409607134;;
Rat_education_Kelsey;Winter weekends;94;1.543052565;;
Rat_education_Kelsey;Winter workdays;100;1.270315632;;
Rat_education_Lee;Summer weekends;55.77;1.758011253;;
Rat_education_Lee;Summer workdays;100;2.653704944;;
Rat_education_Lee;Winter weekends;56;1.888338727;;
Rat_education_Lee;Winter workdays;99.17;2.470273312;;
Rat_education_Leonardo;Summer weekends;63.46;3.423322196;;
Rat_education_Leonardo;Summer workdays;60.32;3.845975729;;
Rat_education_Leonardo;Winter weekends;42;3.740216068;;
Rat_education_Leonardo;Winter workdays;10.74;3.570045206;;
Rat_education_Lincoln;Summer weekends;69.23;1.73288105;;
Rat_education_Lincoln;Summer workdays;92.86;3.152720095;;
Rat_education_Lincoln;Winter weekends;100;1.034583824;;
Rat_education_Lincoln;Winter workdays;90.16;4.329279626;;
Rat_education_Liz;Summer weekends;73.08;2.590305166;;
Rat_education_Liz;Summer workdays;81.75;3.912664542;;
Rat_education_Liz;Winter weekends;68;2.709435215;;
Rat_education_Liz;Winter workdays;56.56;3.681254047;;
Rat_education_Lonnie;Summer weekends;36.54;2.172602335;;
Rat_education_Lonnie;Summer workdays;11.11;6.221708646;;
Rat_education_Lonnie;Winter weekends;88;2.242854825;;
Rat_education_Lonnie;Winter workdays;0;7.497813279;;
Rat_education_Lynn;Summer weekends;94.23;1.828460417;;
Rat_education_Lynn;Summer workdays;29.37;2.315077916;;
Rat_education_Lynn;Winter weekends;100;1.672640504;;
Rat_education_Lynn;Winter workdays;14.75;2.401237448;;
Rat_education_Marcos;Summer weekends;96.15;7.643475539;;
Rat_education_Marcos;Summer workdays;99.2;1.443568379;;
Rat_education_Marcos;Winter weekends;94;7.948769776;;
Rat_education_Marcos;Winter workdays;95.9;1.679532649;;
Rat_education_Marianna;Summer weekends;80.77;2.404334776;;
Rat_education_Marianna;Summer workdays;96.03;2.479472667;;
Rat_education_Marianna;Winter weekends;86;3.145046899;;
Rat_education_Marianna;Winter workdays;95.76;3.096031877;;
Rat_education_Maricela;Summer weekends;86.54;1.450634809;;
Rat_education_Maricela;Summer workdays;94.44;3.147268237;;
Rat_education_Maricela;Winter weekends;92;1.467714048;;
Rat_education_Maricela;Winter workdays;76.15;3.545382622;;
Rat_education_Marvin;Summer weekends;57.69;3.289718926;;
Rat_education_Marvin;Summer workdays;89.68;6.158614385;;
Rat_education_Marvin;Winter weekends;40;3.739761664;;
Rat_education_Marvin;Winter workdays;85.25;6.436047661;;
Rat_education_Mavis;Summer weekends;23.08;5.641563478;;
Rat_education_Mavis;Summer workdays;57.14;6.304756562;;
Rat_education_Mavis;Winter weekends;34;5.396778993;;
Rat_education_Mavis;Winter workdays;33.61;6.061019822;;
Rat_education_Meghan;Summer weekends;48.08;3.089741815;;
Rat_education_Meghan;Summer workdays;68;1.717931009;;
Rat_education_Meghan;Winter weekends;86;4.210599182;;
Rat_education_Meghan;Winter workdays;89.26;2.061297036;;
Rat_education_Milagros;Summer weekends;44.23;4.229220105;;
Rat_education_Milagros;Summer workdays;90.48;2.029669039;;
Rat_education_Milagros;Winter weekends;68;4.938174314;;
Rat_education_Milagros;Winter workdays;86.07;2.093996493;;
Rat_education_Mona;Summer weekends;90.38;1.877834208;;
Rat_education_Mona;Summer workdays;27.78;1.935301625;;
Rat_education_Mona;Winter weekends;92;1.315265692;;
Rat_education_Mona;Winter workdays;1.9;1.424376521;;
Rat_education_Morton;Summer weekends;96.15;1.504089336;;
Rat_education_Morton;Summer workdays;100;2.132865343;;
Rat_education_Morton;Winter weekends;84;1.63194631;;
Rat_education_Morton;Winter workdays;100;2.136058209;;
Rat_education_Mose;Summer weekends;23.08;4.575573765;;
Rat_education_Mose;Summer workdays;50.79;2.914741255;;
Rat_education_Mose;Winter weekends;70;4.287497192;;
Rat_education_Mose;Winter workdays;57.38;3.014258606;;
Rat_education_Nellie;Summer weekends;21.15;1.40527049;;
Rat_education_Nellie;Summer workdays;38.4;3.71347595;;
Rat_education_Nellie;Winter weekends;82;1.127594347;;
Rat_education_Nellie;Winter workdays;91.8;3.756340018;;
Rat_education_Nona;Summer weekends;0;7.718405778;;
Rat_education_Nona;Summer workdays;13.49;3.71307142;;
Rat_education_Nona;Winter weekends;6;9.042578623;;
Rat_education_Nona;Winter workdays;22.95;4.668249649;;
Rat_education_Nydia;Summer weekends;65.38;1.937796024;;
Rat_education_Nydia;Summer workdays;54.17;4.02114298;;
Rat_education_Nydia;Winter weekends;98;1.370995887;;
Rat_education_Nydia;Winter workdays;40;5.014516301;;
Rat_education_Pat;Summer weekends;80.77;1.374464797;;
Rat_education_Pat;Summer workdays;56;5.12548893;;
Rat_education_Pat;Winter weekends;98;1.130048708;;
Rat_education_Pat;Winter workdays;5.26;5.981288501;;
Rat_education_Patty;Summer weekends;51.92;6.251513659;;
Rat_education_Patty;Summer workdays;79.37;3.194193476;;
Rat_education_Patty;Winter weekends;44;6.762050933;;
Rat_education_Patty;Winter workdays;43.44;2.927738756;;
Rat_education_Renee;Summer weekends;78.85;1.964520077;;
Rat_education_Renee;Summer workdays;97.62;5.367210795;;
Rat_education_Renee;Winter weekends;82;1.985451238;;
Rat_education_Renee;Winter workdays;92.62;5.240372852;;
Rat_education_Robyn;Summer weekends;28.85;2.289025428;;
Rat_education_Robyn;Summer workdays;100;1.757946222;;
Rat_education_Robyn;Winter weekends;60;2.34517705;;
Rat_education_Robyn;Winter workdays;95.08;1.896824949;;
Rat_education_Rogelio;Summer weekends;0;3.775668379;;
Rat_education_Rogelio;Summer workdays;58.73;2.591599877;;
Rat_education_Rogelio;Winter weekends;0;3.830089638;;
Rat_education_Rogelio;Winter workdays;74.59;2.234572172;;
Rat_education_Rosalyn;Summer weekends;67.31;3.239279461;;
Rat_education_Rosalyn;Summer workdays;56.35;3.938303293;;
Rat_education_Rosalyn;Winter weekends;94;3.326965793;;
Rat_education_Rosalyn;Winter workdays;88.89;3.21390432;;
Rat_education_Royal;Summer weekends;7.69;3.357544257;;
Rat_education_Royal;Summer workdays;67.46;5.661136473;;
Rat_education_Royal;Winter weekends;2;3.792149005;;
Rat_education_Royal;Winter workdays;78.51;5.693859959;;
Rat_education_Salvatore;Summer weekends;0;3.195497269;;
Rat_education_Salvatore;Summer workdays;8;4.863198497;;
Rat_education_Salvatore;Winter weekends;6;3.759012311;;
Rat_education_Salvatore;Winter workdays;44.26;4.643543885;;
Rat_education_Shellie;Summer weekends;78.85;1.421581621;;
Rat_education_Shellie;Summer workdays;80.16;3.813764466;;
Rat_education_Shellie;Winter weekends;100;0.950024276;;
Rat_education_Shellie;Winter workdays;97.25;2.499161657;;
Rat_education_Sherwood;Summer weekends;28.85;6.073228881;;
Rat_education_Sherwood;Summer workdays;0;5.984134721;;
Rat_education_Sherwood;Winter weekends;0;7.712114611;;
Rat_education_Sherwood;Winter workdays;0;6.775196646;;
Rat_education_Sina;Summer weekends;7.69;6.993745219;;
Rat_education_Sina;Summer workdays;68.25;10.66345938;;
Rat_education_Sina;Winter weekends;42;6.811552735;;
Rat_education_Sina;Winter workdays;65.57;10.48830411;;
Rat_education_Stuart;Summer weekends;32.69;2.718073923;;
Rat_education_Stuart;Summer workdays;8.8;6.491976911;;
Rat_education_Stuart;Winter weekends;0;4.168050896;;
Rat_education_Stuart;Winter workdays;0;8.711155664;;
Rat_education_Terese;Summer weekends;84.62;2.24491343;;
Rat_education_Terese;Summer workdays;65.08;3.198362238;;
Rat_education_Terese;Winter weekends;98;2.068126666;;
Rat_education_Terese;Winter workdays;90.16;2.457048813;;
Rat_education_Theo;Summer weekends;28.85;7.297876822;;
Rat_education_Theo;Summer workdays;94.44;1.73474046;;
Rat_education_Theo;Winter weekends;44;8.896464858;;
Rat_education_Theo;Winter workdays;97.54;2.024021357;;
Rat_education_Tim;Summer weekends;59.62;2.555867146;;
Rat_education_Tim;Summer workdays;94.44;5.077868272;;
Rat_education_Tim;Winter weekends;88;1.877282235;;
Rat_education_Tim;Winter workdays;61.48;5.566171748;;
Rat_education_Ulrike;Summer weekends;96.15;1.245315396;;
Rat_education_Ulrike;Summer workdays;98.41;2.156576903;;
Rat_education_Ulrike;Winter weekends;100;1.209831677;;
Rat_education_Ulrike;Winter workdays;100;2.332684809;;
Rat_education_Verna;Summer weekends;80.77;2.954895203;;
Rat_education_Verna;Summer workdays;82.11;3.424968691;;
Rat_education_Verna;Winter weekends;96;3.152284897;;
Rat_education_Verna;Winter workdays;86.61;3.159306903;;
Rat_education_Vicky;Summer weekends;42.31;1.588439689;;
Rat_education_Vicky;Summer workdays;79.37;2.380030297;;
Rat_education_Vicky;Winter weekends;98;1.381332458;;
Rat_education_Vicky;Winter workdays;89.19;1.800310106;;
Rat_education_Willie;Summer weekends;5.77;3.188632082;;
Rat_education_Willie;Summer workdays;51.59;2.439076723;;
Rat_education_Willie;Winter weekends;84;3.254652917;;
Rat_education_Willie;Winter workdays;9.02;2.164912405;;
Rat_education_Wilmer;Summer weekends;75;3.745456212;;
Rat_education_Wilmer;Summer workdays;46.34;3.423301606;;
Rat_education_Wilmer;Winter weekends;98;4.72141238;;
Rat_education_Wilmer;Winter workdays;72.17;3.674190118;;
Rat_education_Winnie;Summer weekends;61.54;2.48367343;;
Rat_education_Winnie;Summer workdays;58.73;3.08282744;;
Rat_education_Winnie;Winter weekends;90;2.585289827;;
Rat_education_Winnie;Winter workdays;72.5;2.840493495;;
Rat_education_Yu;Summer weekends;59.62;5.22778611;;
Rat_education_Yu;Summer workdays;14.4;3.716470628;;
Rat_education_Yu;Winter weekends;56;6.29403788;;
Rat_education_Yu;Winter workdays;58.68;3.959272871;;
Rat_education_Zina;Summer weekends;55.77;1.785461629;;
Rat_education_Zina;Summer workdays;15.32;5.738202377;;
Rat_education_Zina;Winter weekends;92;0.806314404;;
Rat_education_Zina;Winter workdays;24.77;5.726860941;;
Rat_education_Zoe;Summer weekends;78.85;3.03825853;;
Rat_education_Zoe;Summer workdays;71.43;7.328121556;;
Rat_education_Zoe;Winter weekends;72;2.544102977;;
Rat_education_Zoe;Winter workdays;78.69;7.490498113;;
Robin_education_Audrea;Summer weekends;100;0.825411673;;
Robin_education_Audrea;Summer workdays;98.36;0.744973913;;
Robin_education_Audrea;Winter weekends;100;0.774818241;;
Robin_education_Audrea;Winter workdays;99.16;0.648185125;;
Robin_education_Billi;Summer weekends;94.34;1.629625973;;
Robin_education_Billi;Summer workdays;0;1.729633715;;
Robin_education_Billi;Winter weekends;68.63;2.413121545;;
Robin_education_Billi;Winter workdays;0;1.592000502;;
Robin_education_Cecilia;Summer weekends;88.68;1.830022531;;
Robin_education_Cecilia;Summer workdays;100;3.150495009;;
Robin_education_Cecilia;Winter weekends;96.08;1.777533945;;
Robin_education_Cecilia;Winter workdays;99.17;2.933464601;;
Robin_education_Derrick;Summer weekends;100;0.512936372;;
Robin_education_Derrick;Summer workdays;100;0.672732056;;
Robin_education_Derrick;Winter weekends;100;0.458024945;;
Robin_education_Derrick;Winter workdays;100;0.518069257;;
Robin_education_Jasper;Summer weekends;100;0.563938765;;
Robin_education_Jasper;Summer workdays;100;0.536035204;;
Robin_education_Jasper;Winter weekends;100;0.410501509;;
Robin_education_Jasper;Winter workdays;100;0.33756142;;
Robin_education_Julius;Summer weekends;100;1.785931995;;
Robin_education_Julius;Summer workdays;97.48;1.906167965;;
Robin_education_Julius;Winter weekends;100;1.99990192;;
Robin_education_Julius;Winter workdays;60.17;1.692112164;;
Robin_education_Karyl;Summer weekends;100;1.18839829;;
Robin_education_Karyl;Summer workdays;100;1.179431355;;
Robin_education_Karyl;Winter weekends;98.04;1.326536416;;
Robin_education_Karyl;Winter workdays;100;1.198727563;;
Robin_education_Kiera;Summer weekends;90.57;1.114002259;;
Robin_education_Kiera;Summer workdays;56.56;1.184777966;;
Robin_education_Kiera;Winter weekends;96.08;1.13492853;;
Robin_education_Kiera;Winter workdays;71.67;1.236861756;;
Robin_education_Kristopher;Summer weekends;90.57;1.186935164;;
Robin_education_Kristopher;Summer workdays;100;1.537881832;;
Robin_education_Kristopher;Winter weekends;100;0.921716428;;
Robin_education_Kristopher;Winter workdays;100;1.413200048;;
Robin_education_Lashandra;Summer weekends;26.42;1.648064732;;
Robin_education_Lashandra;Summer workdays;82.11;3.2334053;;
Robin_education_Lashandra;Winter weekends;94.12;1.508016187;;
Robin_education_Lashandra;Winter workdays;98.36;3.238225926;;
Robin_education_Leslie;Summer weekends;100;0.476752569;;
Robin_education_Leslie;Summer workdays;100;1.092990603;;
Robin_education_Leslie;Winter weekends;100;0.542192153;;
Robin_education_Leslie;Winter workdays;100;1.312069983;;
Robin_education_Lizbeth;Summer weekends;96.23;2.094258928;;
Robin_education_Lizbeth;Summer workdays;97.58;1.937021187;;
Robin_education_Lizbeth;Winter weekends;98.04;2.023102934;;
Robin_education_Lizbeth;Winter workdays;98.35;1.74999235;;
Robin_education_Madeline;Summer weekends;100;0.454693292;;
Robin_education_Madeline;Summer workdays;100;0.501596326;;
Robin_education_Madeline;Winter weekends;100;0.372679925;;
Robin_education_Madeline;Winter workdays;100;0.396100014;;
Robin_education_Margarito;Summer weekends;100;0.645312718;;
Robin_education_Margarito;Summer workdays;100;1.237166701;;
Robin_education_Margarito;Winter weekends;100;0.533937824;;
Robin_education_Margarito;Winter workdays;100;1.121062471;;
Robin_education_Megan;Summer weekends;98.11;1.888921922;;
Robin_education_Megan;Summer workdays;100;1.264174489;;
Robin_education_Megan;Winter weekends;100;1.904926575;;
Robin_education_Megan;Winter workdays;100;1.151907776;;
Robin_education_Mercedes;Summer weekends;100;1.161584262;;
Robin_education_Mercedes;Summer workdays;100;2.249800685;;
Robin_education_Mercedes;Winter weekends;100;1.168199681;;
Robin_education_Mercedes;Winter workdays;100;1.903413738;;
Robin_education_So;Summer weekends;100;0.455595563;;
Robin_education_So;Summer workdays;100;0.473647582;;
Robin_education_So;Winter weekends;100;0.434378882;;
Robin_education_So;Winter workdays;100;0.360776306;;
Robin_education_Takako;Summer weekends;96.23;1.253654163;;
Robin_education_Takako;Summer workdays;100;1.001792219;;
Robin_education_Takako;Winter weekends;100;0.782481219;;
Robin_education_Takako;Winter workdays;75;1.477885708;;
Robin_education_Terrance;Summer weekends;94.34;1.752567211;;
Robin_education_Terrance;Summer workdays;100;0.937114396;;
Robin_education_Terrance;Winter weekends;100;1.538787971;;
Robin_education_Terrance;Winter workdays;100;0.868606597;;
Robin_education_Zenia;Summer weekends;100;0.663141538;;
Robin_education_Zenia;Summer workdays;100;1.747524365;;
Robin_education_Zenia;Winter weekends;100;0.600605726;;
Robin_education_Zenia;Winter workdays;100;1.268072007;;
Wolf_education_Anisa;Summer weekends;31.37;4.065448715;;
Wolf_education_Anisa;Summer workdays;33.06;4.490490449;;
Wolf_education_Anisa;Winter weekends;35.29;5.412632311;;
Wolf_education_Anisa;Winter workdays;12.5;4.439313887;;
Wolf_education_Arnulfo;Summer weekends;5.88;2.114044708;;
Wolf_education_Arnulfo;Summer workdays;54.03;2.329233443;;
Wolf_education_Arnulfo;Winter weekends;17.65;2.315743346;;
Wolf_education_Arnulfo;Winter workdays;53.12;2.567172;;
Wolf_education_Bobby;Summer weekends;17.65;1.919658042;;
Wolf_education_Bobby;Summer workdays;14.29;1.560011804;;
Wolf_education_Bobby;Winter weekends;9.8;2.34358429;;
Wolf_education_Bobby;Winter workdays;31.25;2.203840556;;
Wolf_education_Cheryl;Summer weekends;45.1;1.406533691;;
Wolf_education_Cheryl;Summer workdays;10;1.419095714;;
Wolf_education_Cheryl;Winter weekends;45.1;1.645809054;;
Wolf_education_Cheryl;Winter workdays;17.19;1.767561405;;
Wolf_education_Clarissa;Summer weekends;68.63;1.147756616;;
Wolf_education_Clarissa;Summer workdays;98.29;1.158257889;;
Wolf_education_Clarissa;Winter weekends;72.55;1.179772307;;
Wolf_education_Clarissa;Winter workdays;98.17;1.198156987;;
Wolf_education_Cody;Summer weekends;1.96;7.204829342;;
Wolf_education_Cody;Summer workdays;4.84;7.247952424;;
Wolf_education_Cody;Winter weekends;0;7.849055661;;
Wolf_education_Cody;Winter workdays;7.03;7.166487293;;
Wolf_education_Dolores;Summer weekends;21.57;2.438465925;;
Wolf_education_Dolores;Summer workdays;7.26;2.211175552;;
Wolf_education_Dolores;Winter weekends;39.22;2.559192664;;
Wolf_education_Dolores;Winter workdays;10.16;2.56974803;;
Wolf_education_Dorris;Summer weekends;80.39;0.96605657;;
Wolf_education_Dorris;Summer workdays;100;0.801419158;;
Wolf_education_Dorris;Winter weekends;82.35;0.806914428;;
Wolf_education_Dorris;Winter workdays;87.5;0.883575156;;
Wolf_education_Eulalia;Summer weekends;23.53;1.883108002;;
Wolf_education_Eulalia;Summer workdays;0;2.005606777;;
Wolf_education_Eulalia;Winter weekends;37.25;2.709672941;;
Wolf_education_Eulalia;Winter workdays;13.56;2.744189279;;
Wolf_education_Joaquin;Summer weekends;90.2;0.852332061;;
Wolf_education_Joaquin;Summer workdays;96.46;0.882373015;;
Wolf_education_Joaquin;Winter weekends;100;0.873930855;;
Wolf_education_Joaquin;Winter workdays;85.37;0.797228802;;
Wolf_education_Josefa;Summer weekends;0;3.202568154;;
Wolf_education_Josefa;Summer workdays;0;3.209132994;;
Wolf_education_Josefa;Winter weekends;5.88;4.337219429;;
Wolf_education_Josefa;Winter workdays;0;4.012060796;;
Wolf_education_Katie;Summer weekends;58.82;1.727970194;;
Wolf_education_Katie;Summer workdays;4.67;1.610161501;;
Wolf_education_Katie;Winter weekends;72.55;1.803420201;;
Wolf_education_Katie;Winter workdays;5.5;1.937327547;;
Wolf_education_Laurinda;Summer weekends;49.02;1.292127672;;
Wolf_education_Laurinda;Summer workdays;0;1.280339422;;
Wolf_education_Laurinda;Winter weekends;49.02;1.876212748;;
Wolf_education_Laurinda;Winter workdays;0.93;1.926453709;;
Wolf_education_Loren;Summer weekends;56.86;1.182753794;;
Wolf_education_Loren;Summer workdays;24.3;1.264026641;;
Wolf_education_Loren;Winter weekends;72.55;1.281407968;;
Wolf_education_Loren;Winter workdays;6.6;1.28577009;;
Wolf_education_Miguel;Summer weekends;3.92;3.144155682;;
Wolf_education_Miguel;Summer workdays;0;1.195460725;;
Wolf_education_Miguel;Winter weekends;68.63;8.647843237;;
Wolf_education_Miguel;Winter workdays;0;1.694414036;;
Wolf_education_Roderick;Summer weekends;0;6.248318374;;
Wolf_education_Roderick;Summer workdays;14.52;5.206691136;;
Wolf_education_Roderick;Winter weekends;0;4.338222729;;
Wolf_education_Roderick;Winter workdays;12.5;6.205038357;;
